SimTime,Latitude,Longitude,SOG,COG,Heading,AftThruster,ForeThruster,PortEngine,StbdEngine,PortRudder,StbdRudder
235,60.50945794844226,146.3527567837377,0.206108,299.982,77.2501,-22.0,-19.0,26.0,0.0,0.0,0.0
236,60.50945924393584,146.3527603620015,0.224774,309.111,77.6812,-22.0,-19.0,26.0,0.0,-3.80489,-3.80503
237,60.50946037500852,146.3527633126911,0.168815,300.424,78.1156,-22.0,-19.0,26.0,0.0,-12.6862,-12.6864
238,60.50946083746376,146.352765551829,0.112227,289.571,78.4774,-22.0,-19.0,26.0,0.0,-12.9083,-12.9085
239,60.50946102588419,146.352767113854,0.0840869,285.512,78.6682,-22.0,-19.0,26.0,25.0,-4.23173,-4.23182
240,60.50946154053326,146.352768224728,0.0853763,334.259,78.9242,-22.0,-19.0,32.0,29.0,0.0,0.0
241,60.50946262680451,146.3527686070668,0.136057,355.368,79.0982,-22.0,-19.0,40.0,38.0,0.0,0.0
242,60.50946331257921,146.3527685295065,0.0363667,60.2887,79.1477,-22.0,-19.0,40.0,38.0,0.0,0.0
243,60.50946338375263,146.3527673650405,0.0903939,80.9312,79.2155,-22.0,-19.0,40.0,38.0,0.0,0.0
244,60.50946375780843,146.3527655517339,0.139891,55.5494,79.2299,-22.0,-19.0,40.0,38.0,0.0,0.0
245,60.50946485556371,146.3527632136784,0.204535,45.374,79.233,-22.0,-19.0,40.0,38.0,0.0,0.0
246,60.50946608156865,146.3527601811563,0.223509,59.3381,79.2762,-22.0,-19.0,40.0,38.0,0.0,0.0
247,60.50946677422001,146.3527560182731,0.2753,79.3277,79.3425,-22.0,-19.0,40.0,38.0,0.0,0.0
248,60.50946723860071,146.3527506709427,0.309305,80.2867,79.3297,-22.0,-19.0,40.0,38.0,0.0,0.0
249,60.50946802195519,146.3527445979172,0.388894,71.789,79.2555,-22.0,-19.0,40.0,38.0,0.0,0.0
250,60.50946937256518,146.3527372639726,0.447996,68.2516,79.3524,-22.0,-19.0,40.0,38.0,0.0,0.0
251,60.50947090392812,146.3527293162975,0.480439,72.1477,79.2313,-22.0,-19.0,40.0,38.0,0.0,0.0
252,60.509471744462,146.3527211265311,0.539146,82.2414,79.136,-22.0,-19.0,26.0,27.0,0.0,0.0
253,60.50947253954119,146.352709843825,0.601266,77.8367,79.1792,-22.0,-19.0,26.0,27.0,0.0,0.0
254,60.50947421297587,146.3526988644237,0.662576,69.5273,79.0989,-22.0,-19.0,26.0,26.0,0.0,0.0
255,60.50947617275459,146.352687001734,0.707034,75.7478,79.1071,-22.0,-19.0,25.0,24.0,0.0,0.0
256,60.5094774276415,146.352673756452,0.779408,80.6455,79.1296,-22.0,-19.0,23.0,24.0,0.0,0.0
257,60.50947921017436,146.3526571313025,0.889967,75.0095,79.0331,-22.0,-19.0,11.0,15.0,0.0,0.0
258,60.50948118673213,146.352642457996,0.937163,74.9455,78.9872,-22.0,-19.0,11.0,10.0,0.0,0.0
259,60.50948338880989,146.3526256584417,0.955347,75.6641,78.9311,-22.0,-19.0,-99.0,-99.0,0.0,0.0
260,60.50948574038619,146.3526069509559,0.978108,75.9735,78.7549,-22.0,-19.0,-99.0,-99.0,0.0,0.0
261,60.50948762173663,146.3525911672322,0.979249,77.0746,78.5605,-22.0,-19.0,-99.0,-99.0,0.0,0.0
262,60.50948946409641,146.3525735641654,0.988678,77.9233,78.6736,-22.0,-19.0,-99.0,-99.0,0.0,0.0
263,60.50949194873604,146.3525545470124,0.986699,72.703,78.8539,-22.0,-19.0,-99.0,-99.0,0.0,0.0
264,60.509494590301,146.3525376103511,0.949104,74.5058,78.97,-22.0,-19.0,-99.0,-99.0,0.0,0.0
265,60.50949627064674,146.3525211634128,0.897991,80.5377,79.074,-22.0,-19.0,-99.0,-99.0,0.0,0.0
266,60.5094977138853,146.352505297361,0.87364,77.8864,79.1454,-22.0,-19.0,-99.0,-99.0,0.0,0.0
267,60.50949971657437,146.3524902564852,0.818837,72.9326,79.2419,-22.0,-19.0,-99.0,-99.0,0.0,0.0
268,60.50950170090275,146.3524769241422,0.714365,73.9865,79.2632,-22.0,-19.0,-99.0,-99.0,0.0,0.0
269,60.50950315731012,146.3524659620329,0.65948,75.0667,79.2734,-22.0,-19.0,-99.0,-99.0,0.0,0.0
270,60.50950459356888,146.3524544073993,0.561562,76.1337,79.0971,-22.0,-19.0,-99.0,-99.0,0.0,0.0
271,60.5095057043898,146.3524451711627,0.465483,77.5629,78.9866,-22.0,-19.0,-99.0,-99.0,0.0,0.0
272,60.50950678598493,146.3524375409958,0.404713,67.8737,79.0012,-22.0,-19.0,-99.0,-99.0,0.0,0.0
273,60.50950838246982,146.3524316498676,0.318831,57.1313,78.8558,-22.0,-19.0,-99.0,-99.0,0.0,0.0
274,60.50950942026064,146.352427523089,0.199813,74.1966,78.6675,-22.0,-19.0,-99.0,-99.0,0.0,0.0
275,60.50950974886173,146.3524245709516,0.134225,70.2673,78.5878,-22.0,-19.0,-26.0,-28.0,0.0,0.0
276,60.50951056285172,146.3524230120332,0.133529,23.0052,78.5043,-22.0,-19.0,0.0,0.0,0.0,0.0
277,60.50951175292613,146.3524228307664,0.0951433,344.083,78.4431,-22.0,-19.0,0.0,0.0,0.0,0.0
278,60.50951217969151,146.3524237484173,0.0691989,277.125,78.46,-22.0,-19.0,0.0,0.0,0.0,0.0
279,60.50951214431111,146.3524252375428,0.113986,270.431,78.4439,-22.0,-19.0,0.0,0.0,0.0,0.0
280,60.50951223752421,146.3524283198935,0.186853,271.737,78.357,-22.0,-19.0,0.0,0.0,0.0,0.0
281,60.50951219543906,146.3524316150069,0.214323,268.348,78.4388,-22.0,-19.0,0.0,0.0,0.0,0.0
282,60.50951239565296,146.3524361541504,0.243602,277.165,78.5243,-22.0,-19.0,0.0,0.0,0.0,0.0
283,60.50951224416018,146.3524407613163,0.252292,258.461,78.3592,-22.0,-19.0,15.0,13.0,0.0,0.0
284,60.5095117085373,146.3524450823315,0.243724,254.476,78.3521,-22.0,-19.0,13.0,13.0,0.0,0.0
285,60.50951149491392,146.3524488970608,0.232968,274.988,78.4236,-22.0,-19.0,13.0,14.0,0.0,0.0
286,60.50951183042606,146.3524535570175,0.236907,281.579,78.4179,-22.0,-19.0,13.0,13.0,0.0,0.0
287,60.50951194915156,146.3524574808193,0.189963,266.062,78.4566,-22.0,-19.0,13.0,13.0,0.0,0.0
288,60.50951182148641,146.3524604601973,0.140547,265.306,78.4702,-22.0,-19.0,13.0,14.0,0.0,0.0
289,60.50951181742918,146.3524627350838,0.113642,277.726,78.4301,-22.0,-19.0,13.0,14.0,0.0,0.0
290,60.50951210621442,146.3524646167396,0.113519,304.651,78.4358,-22.0,-19.0,13.0,14.0,0.0,0.0
291,60.50951278745053,146.3524659792849,0.0890478,325.207,78.4774,-22.0,-19.0,13.0,14.0,0.0,0.0
292,60.50951314324881,146.3524663211312,0.0351705,27.9409,78.3515,-22.0,-19.0,13.0,14.0,0.0,0.0
293,60.5095134486068,146.3524656722862,0.0746425,50.5993,78.236,-22.0,-19.0,13.0,14.0,0.0,0.0
294,60.50951404230306,146.3524640170783,0.130097,52.3438,78.2822,-22.0,-19.0,13.0,13.0,0.0,0.0
295,60.5095148603159,146.3524620076377,0.180809,50.7795,78.2955,-22.0,-19.0,13.0,13.0,0.0,0.0
296,60.5095158012146,146.3524589968845,0.215551,64.7819,78.2138,-22.0,-19.0,13.0,13.0,0.0,0.0
297,60.50951644332253,146.3524546279518,0.283946,77.6778,78.2649,-22.0,-19.0,13.0,13.0,0.0,0.0
298,60.50951711689117,146.352449038314,0.343418,72.1266,78.2341,-22.0,-13.0,13.0,13.0,0.0,0.0
299,60.50951822747141,146.3524427023446,0.391719,70.5725,78.2322,-22.0,-13.0,13.0,13.0,0.0,0.0
300,60.50951968270974,146.3524344021515,0.467278,71.6715,78.3814,-22.0,-13.0,0.0,0.0,0.0,0.0
301,60.50952062195805,146.3524258626166,0.499906,80.473,78.2667,-22.0,-13.0,0.0,0.0,0.0,0.0
302,60.50952158090799,146.3524165590267,0.539317,76.583,78.1715,-22.0,-13.0,0.0,0.0,0.0,0.0
303,60.50952274285687,146.3524068310402,0.553775,75.8431,78.2421,-22.0,-13.0,-9.0,-15.0,0.0,0.0
304,60.50952400400153,146.3523976420971,0.448787,72.1125,78.2472,-22.0,-13.0,-18.0,-17.0,0.0,0.0
305,60.50952516756642,146.3523912849504,0.304112,67.7782,78.1566,-22.0,-13.0,-18.0,-17.0,0.0,0.0
306,60.50952586073354,146.3523873180761,0.16643,76.8238,78.0807,-22.0,-13.0,-18.0,-17.0,0.0,0.0
307,60.50952606166948,146.352385119436,0.0832473,73.097,78.1134,-22.0,-13.0,-18.0,-17.0,0.0,0.0
308,60.50952632050688,146.3523844722716,0.0411987,0.0,78.1784,-22.0,-13.0,-18.0,-17.0,0.0,0.0
309,60.50952692413991,146.3523854121563,0.099701,304.265,78.2759,-54.0,-13.0,-18.0,-17.0,0.0,0.0
310,60.509526993491,146.3523872298217,0.114744,255.797,78.3385,-54.0,-13.0,0.0,0.0,0.0,0.0
311,60.50952667785241,146.3523892647638,0.126977,259.799,78.3704,-54.0,-13.0,0.0,0.0,0.0,0.0
312,60.50952668895821,146.3523919222297,0.164432,276.353,78.61,-54.0,-13.0,0.0,0.0,0.0,0.0
313,60.50952685815837,146.3523951883368,0.187808,276.034,78.9111,-54.0,-13.0,0.0,0.0,0.0,0.0
314,60.5095269718983,146.3523985474572,0.181446,272.494,79.0639,-19.0,-13.0,0.0,0.0,0.0,0.0
315,60.50952707088779,146.3524018503354,0.188593,273.967,79.1794,-19.0,-15.0,0.0,0.0,0.0,0.0
316,60.50952706236073,146.352405237329,0.177397,267.005,79.3203,-19.0,-15.0,0.0,0.0,0.0,0.0
317,60.50952708890463,146.3524083614632,0.169431,278.565,79.4681,-19.0,-15.0,0.0,0.0,0.0,0.0
318,60.50952749490251,146.3524112933823,0.186361,288.084,79.5193,-19.0,-15.0,0.0,0.0,0.0,0.0
319,60.50952763322648,146.3524144486762,0.142008,251.39,79.4902,-19.0,-15.0,0.0,0.0,0.0,0.0
320,60.50952711005035,146.3524165978286,0.118713,247.737,79.5047,-19.0,-15.0,0.0,0.0,0.0,0.0
321,60.50952705857857,146.3524187468706,0.133104,284.108,79.5308,-19.0,-15.0,0.0,0.0,0.0,0.0
322,60.50952746519535,146.3524212588963,0.143013,284.103,79.5874,-19.0,-15.0,0.0,0.0,0.0,0.0
323,60.50952750954979,146.3524236234315,0.121013,260.858,79.6312,-19.0,-15.0,0.0,0.0,0.0,0.0
324,60.50952732714644,146.3524257530131,0.116151,263.295,79.566,-19.0,-15.0,0.0,0.0,0.0,0.0
325,60.50952721175612,146.3524279560882,0.129855,263.777,79.529,-19.0,-15.0,0.0,0.0,0.0,0.0
326,60.50952720556713,146.3524304359109,0.14132,277.608,79.5905,-19.0,-15.0,0.0,0.0,0.0,0.0
327,60.50952762476819,146.3524331790423,0.148554,292.416,79.6402,-19.0,-15.0,0.0,0.0,0.0,0.0
328,60.50952784117661,146.3524354338304,0.140252,267.124,79.5436,-19.0,-15.0,0.0,0.0,0.0,0.0
329,60.50952755441998,146.3524379337667,0.134942,253.063,79.4787,-19.0,-15.0,0.0,0.0,0.0,0.0
330,60.50952749342402,146.352440245979,0.132309,282.666,79.5325,-19.0,-15.0,0.0,0.0,0.0,0.0
331,60.50952793267054,146.3524427078775,0.145554,289.354,79.5494,-19.0,-15.0,0.0,0.0,0.0,0.0
332,60.50952809729773,146.3524450278337,0.116948,260.538,79.5582,-19.0,-15.0,0.0,0.0,0.0,0.0
333,60.50952775208951,146.3524473256333,0.123803,254.808,79.5161,-19.0,-15.0,0.0,0.0,0.0,0.0
334,60.50952760197207,146.3524495281595,0.12369,272.227,79.4147,-19.0,-15.0,0.0,0.0,0.0,0.0
335,60.50952757718172,146.3524517796626,0.121026,266.91,79.4898,-19.0,-15.0,0.0,0.0,0.0,0.0
336,60.50952772272618,146.3524537994608,0.126063,286.535,79.5391,-19.0,-15.0,0.0,0.0,0.0,0.0
337,60.5095278827804,146.3524559434415,0.114012,268.706,79.3657,-19.0,-15.0,0.0,0.0,0.0,0.0
338,60.5095275609528,146.3524581755227,0.124065,248.405,79.2859,-19.0,-15.0,0.0,0.0,0.0,0.0
339,60.50952729300384,146.3524604526993,0.135956,270.145,79.3294,-19.0,-15.0,0.0,0.0,0.0,0.0
340,60.50952754995015,146.3524631468626,0.15786,285.064,79.3638,-19.0,-15.0,0.0,0.0,0.0,0.0
341,60.509527731322,146.352465645576,0.148815,265.302,79.3127,-19.0,-15.0,0.0,0.0,0.0,0.0
342,60.50952736596517,146.3524684412377,0.141557,250.225,79.3226,-19.0,-15.0,0.0,0.0,0.0,0.0
343,60.50952701264249,146.3524706365714,0.135688,256.315,79.3203,-19.0,-15.0,0.0,0.0,0.0,0.0
344,60.50952699462565,146.3524732684273,0.156454,277.312,79.3047,-19.0,-15.0,0.0,0.0,0.0,0.0
345,60.50952712803281,146.3524758027926,0.124319,276.183,79.4246,-19.0,-15.0,0.0,0.0,0.0,0.0
346,60.50952708330015,146.3524782837381,0.137393,255.825,79.3732,-19.0,-15.0,0.0,0.0,0.0,0.0
347,60.50952684663997,146.3524805196975,0.135027,257.519,79.222,-19.0,-15.0,0.0,0.0,0.0,0.0
348,60.50952664023708,146.3524828380692,0.125498,264.742,79.2805,-19.0,-15.0,0.0,0.0,0.0,0.0
349,60.50952674600008,146.3524853507223,0.132938,283.821,79.3213,-19.0,-15.0,0.0,0.0,0.0,0.0
350,60.5095269679786,146.3524874579342,0.121166,274.143,79.2529,-19.0,-15.0,0.0,0.0,0.0,0.0
351,60.50952683030791,146.3524895657864,0.117286,256.371,79.2371,-19.0,-15.0,0.0,0.0,0.0,0.0
352,60.50952659798003,146.3524917070737,0.124537,262.953,79.1973,-23.0,-15.0,0.0,0.0,0.0,0.0
353,60.50952675720904,146.3524942971219,0.147819,284.94,79.2197,-23.0,-15.0,0.0,0.0,0.0,0.0
354,60.50952723245486,146.3524970101691,0.147375,286.303,79.3149,-23.0,-4.0,0.0,0.0,0.0,0.0
355,60.50952713597535,146.3524993435513,0.135963,246.801,79.3655,-23.0,-5.0,0.0,0.0,0.0,0.0
356,60.50952658133851,146.3525016558777,0.133033,246.743,79.3112,-23.0,-4.0,0.0,0.0,0.0,0.0
357,60.50952623575207,146.3525038294907,0.117919,255.155,79.3639,-23.0,-4.0,0.0,0.0,0.0,0.0
358,60.50952594407863,146.3525060242529,0.130354,258.453,79.6207,-23.0,-4.0,0.0,0.0,7.59749,7.5977
359,60.50952565312723,146.3525083159133,0.125159,257.565,79.6531,-23.0,-4.0,0.0,0.0,16.9699,16.9702
360,60.50952525273383,146.3525106688566,0.125939,242.038,79.6364,-23.0,-4.0,0.0,0.0,26.2517,26.2522
361,60.50952473323672,146.3525125122751,0.128609,242.409,79.7329,-23.0,-4.0,0.0,0.0,35.2589,35.2596
362,60.5095244616775,146.3525149531768,0.128188,274.917,79.8359,-23.0,-4.0,0.0,0.0,44.4602,44.4612
363,60.5095246575591,146.3525170258678,0.124527,283.96,79.9207,-23.0,-4.0,0.0,0.0,44.55,44.55
364,60.50952458280982,146.352519427185,0.135815,244.147,79.9163,-23.0,-4.0,0.0,0.0,44.55,44.55
365,60.50952397597916,146.3525213497015,0.127143,237.404,79.8657,-23.0,-4.0,0.0,0.0,44.55,44.55
366,60.50952374427017,146.3525235466771,0.122451,279.277,79.891,-23.0,-4.0,0.0,0.0,44.14,44.1399
367,60.50952389896059,146.3525258248691,0.123596,270.0,79.9867,-23.0,-4.0,0.0,0.0,36.3505,36.3501
368,60.50952377624662,146.3525279243642,0.111083,257.596,80.0644,-100.0,-4.0,0.0,0.0,31.95,31.95
369,60.50952349719185,146.3525299821286,0.121815,251.259,80.0724,-100.0,-4.0,0.0,0.0,31.95,31.95
370,60.50952310250607,146.3525324431064,0.136114,248.158,80.2253,-100.0,-4.0,0.0,0.0,31.95,31.95
371,60.50952292457255,146.3525348734054,0.144568,281.924,80.5329,-100.0,-4.0,0.0,0.0,25.5195,25.5194
372,60.50952344953661,146.3525372562071,0.169667,299.055,80.7283,-100.0,-4.0,0.0,0.0,20.2047,20.2046
373,60.50952362282839,146.3525402227081,0.153006,255.777,81.0235,-14.0,-10.0,0.0,0.0,7.33893,7.33865
374,60.50952324550617,146.3525432517073,0.148858,265.105,81.34,-14.0,-10.0,0.0,0.0,0.0,0.0
375,60.50952352315123,146.3525456908116,0.1694,297.915,81.5642,-14.0,-10.0,0.0,0.0,0.0,0.0
376,60.50952434934729,146.3525485413299,0.17388,293.629,81.8321,-14.0,-10.0,0.0,0.0,0.0,0.0
377,60.50952456582448,146.3525514716234,0.136104,267.325,82.0124,-14.0,-10.0,0.0,0.0,0.0,0.0
378,60.50952447639354,146.3525536624403,0.129586,264.984,82.0512,-14.0,-10.0,0.0,0.0,0.0,0.0
379,60.50952441539759,146.3525559590594,0.122936,263.828,82.0477,-14.0,-10.0,0.0,0.0,0.0,0.0
380,60.50952425073602,146.3525583208581,0.132224,265.607,82.1207,-14.0,-10.0,0.0,0.0,0.0,0.0
381,60.50952442371835,146.3525606703278,0.115357,285.36,82.0886,-14.0,-10.0,0.0,0.0,0.0,0.0
382,60.50952444324805,146.3525627731314,0.126195,255.586,81.8759,-14.0,-10.0,0.0,0.0,0.0,0.0
383,60.50952377604033,146.3525648220745,0.129367,232.765,81.7807,-14.0,-10.0,0.0,0.0,0.0,0.0
384,60.50952365796811,146.352566734454,0.117823,291.181,81.6833,-14.0,-10.0,0.0,0.0,0.0,0.0
385,60.50952414411344,146.3525686099404,0.12538,297.477,81.5249,-14.0,-10.0,0.0,0.0,0.0,0.0
386,60.50952425637487,146.3525706236207,0.112771,260.538,81.4248,-14.0,-10.0,0.0,0.0,0.0,0.0
387,60.5095239423523,146.3525727844171,0.100546,255.869,81.2992,-14.0,-10.0,0.0,0.0,0.0,0.0
388,60.50952376947312,146.3525743248082,0.0948267,259.992,81.1689,-14.0,-10.0,1.0,0.0,0.0,0.0
389,60.50952369279838,146.3525761180042,0.0965282,275.204,81.0949,-14.0,-10.0,1.0,0.0,0.0,0.0
390,60.50952413936854,146.3525779806914,0.111126,309.987,80.9774,-14.0,-10.0,1.0,0.0,0.0,0.0
391,60.50952449509806,146.3525792464158,0.0610314,278.085,80.7823,-14.0,-10.0,1.0,0.0,0.0,0.0
392,60.50952435412657,146.3525802616544,0.0571403,237.265,80.5885,-14.0,-10.0,0.0,0.0,0.0,0.0
393,60.50952416082372,146.3525810051438,0.040286,287.354,80.544,-14.0,-10.0,2.0,0.0,0.0,0.0
394,60.50952462111281,146.3525816543695,0.0634581,324.246,80.4285,-14.0,-10.0,1.0,0.0,0.0,0.0
395,60.50952486513101,146.3525824695973,0.0447757,258.949,80.2673,-14.0,-10.0,1.0,0.0,0.0,0.0
396,60.50952449843324,146.3525830432756,0.05021,205.952,80.1828,-14.0,-10.0,1.0,0.0,0.0,0.0
397,60.50952420335585,146.352583341835,0.0211889,220.4,80.0644,-14.0,-10.0,0.0,0.0,0.0,0.0
398,60.50952422642703,146.3525836046807,0.018648,338.394,79.9946,-14.0,-10.0,1.0,0.0,0.0,0.0
399,60.50952440250386,146.3525834102866,0.032108,54.3555,80.0054,-14.0,-10.0,2.0,0.0,0.0,0.0
400,60.50952433184619,146.3525828266844,0.0403897,125.311,79.8992,-14.0,-10.0,2.0,0.0,0.0,0.0
401,60.5095240596337,146.3525821066909,0.0475239,119.899,79.7322,-14.0,-10.0,2.0,0.0,0.0,0.0
402,60.5095239530455,146.3525812769526,0.0604599,91.9525,79.6891,-14.0,-10.0,2.0,0.0,0.0,0.0
403,60.50952413991868,146.3525801041042,0.0688737,69.5777,79.7269,-14.0,-10.0,2.0,0.0,0.0,0.0
404,60.50952413826828,146.352578733047,0.0689942,110.69,79.6017,-14.0,-10.0,2.0,0.0,0.0,0.0
405,60.50952373780611,146.3525775291475,0.0903834,124.867,79.4961,-14.0,-10.0,2.0,0.0,0.0,0.0
406,60.50952341312471,146.3525763274581,0.0721519,103.904,79.4629,-14.0,-10.0,2.0,0.0,0.0,0.0
407,60.50952356657733,146.3525750348865,0.0745858,57.8828,79.389,-14.0,-10.0,2.0,0.0,0.0,0.0
408,60.50952390875982,146.3525739533322,0.0746299,64.378,79.3451,-14.0,-10.0,2.0,0.0,0.0,0.0
409,60.50952399880966,146.3525726401703,0.074983,103.909,79.3144,-14.0,-10.0,2.0,0.0,0.0,0.0
410,60.50952352493916,146.352571107167,0.083133,118.894,79.1081,-14.0,-10.0,2.0,0.0,0.0,0.0
411,60.50952345765107,146.3525697678674,0.0828257,84.1712,79.0601,-14.0,-10.0,2.0,0.0,0.0,0.0
412,60.50952367725714,146.3525683020885,0.0774786,64.684,79.0716,-100.0,-10.0,2.0,0.0,0.0,0.0
413,60.50952386856576,146.3525670117358,0.0702666,85.3758,78.945,-100.0,-10.0,2.0,0.0,0.0,0.0
414,60.50952382101367,146.3525657281205,0.0742151,92.2535,78.878,-100.0,-10.0,2.0,0.0,0.0,0.0
415,60.50952377638416,146.3525640541262,0.0892804,91.1017,78.915,-100.0,-10.0,2.0,0.0,0.0,0.0
416,60.50952411382176,146.352562614494,0.118844,38.6081,79.0597,-100.0,-10.0,2.0,0.0,0.0,0.0
417,60.50952506104699,146.3525611446498,0.112652,41.1695,79.2067,-100.0,-10.0,2.0,0.0,0.0,0.0
418,60.50952554849889,146.3525597445221,0.0692874,82.3115,79.4186,-14.0,-10.0,2.0,0.0,0.0,0.0
419,60.50952559030897,146.3525585505451,0.0799935,78.1113,79.6002,-14.0,-10.0,2.0,0.0,0.0,0.0
420,60.50952621591291,146.352557257308,0.10147,32.776,79.8475,-14.0,-10.0,2.0,0.0,0.0,0.0
421,60.50952702037873,146.352556062599,0.107104,41.8166,80.1139,-14.0,-10.0,100.0,100.0,0.0,0.0
422,60.50952758942217,146.3525544792362,0.10802,62.8649,80.2276,-14.0,-10.0,0.0,0.0,0.0,0.0
423,60.50952787377197,146.3525526453394,0.108594,76.8424,80.1861,-14.0,-10.0,0.0,0.0,0.0,0.0
424,60.50952811087913,146.3525505597401,0.120161,79.3803,80.207,-14.0,-10.0,0.0,0.0,0.0,0.0
425,60.50952845495271,146.3525484039483,0.134808,63.696,80.2186,-14.0,-10.0,0.0,0.0,0.0,0.0
426,60.50952908464827,146.3525462759351,0.129374,58.1235,80.1596,-14.0,-10.0,100.0,100.0,0.0,0.0
427,60.5095293434169,146.3525443590677,0.106384,101.165,79.9601,-14.0,-10.0,100.0,100.0,0.0,0.0
428,60.50952890698981,146.3525419578678,0.143435,110.235,79.7658,-14.0,-10.0,0.0,0.0,0.0,0.0
429,60.5095290500243,146.3525394128575,0.162426,59.5866,79.6878,-14.0,-10.0,0.0,0.0,0.0,0.0
430,60.50952983643889,146.3525369751785,0.174938,60.6177,79.5628,-14.0,-10.0,0.0,0.0,0.0,0.0
431,60.50953021441438,146.3525338927172,0.183065,86.1287,79.4272,-14.0,-10.0,0.0,0.0,0.0,0.0
432,60.50953018267861,146.3525306488529,0.168978,91.5717,79.214,-14.0,-10.0,0.0,0.0,0.0,0.0
433,60.50953008568335,146.352527442315,0.151996,96.3545,79.0031,-14.0,-10.0,0.0,0.0,0.0,0.0
434,60.50953004390765,146.3525251830307,0.131749,81.986,78.955,-14.0,-10.0,0.0,0.0,0.0,0.0
435,60.50953041906372,146.3525229164106,0.120705,67.1545,78.8102,-14.0,-10.0,0.0,0.0,0.0,0.0
436,60.50953064413674,146.3525207272326,0.106802,102.249,78.5331,-14.0,-10.0,0.0,0.0,0.0,0.0
437,60.50953017535497,146.3525189865094,0.103923,120.801,78.3563,-14.0,100.0,0.0,0.0,0.0,0.0
438,60.50952985737831,146.3525174228418,0.0797958,86.5467,78.2716,-14.0,100.0,0.0,0.0,0.0,0.0
439,60.50953018450093,146.3525161647566,0.0494316,66.4618,78.1535,-14.0,100.0,0.0,0.0,0.0,0.0
440,60.50952982206668,146.3525153317361,0.118589,151.654,78.063,-14.0,100.0,0.0,0.0,0.0,0.0
441,60.50952851330115,146.3525141447536,0.164503,156.377,78.0791,-14.0,100.0,0.0,0.0,0.0,0.0
442,60.50952717108069,146.3525131181626,0.154592,162.953,78.0603,-14.0,100.0,0.0,0.0,0.0,0.0
443,60.50952561664656,146.3525122497769,0.211438,164.17,78.1668,-14.0,100.0,0.0,0.0,0.0,0.0
444,60.50952365899961,146.3525110774237,0.222261,164.225,78.4411,-100.0,100.0,0.0,0.0,0.0,0.0
445,60.50952158857547,146.3525100905403,0.280415,169.275,78.5407,-100.0,93.0,0.0,0.0,0.0,0.0
446,60.50951859262194,146.3525090843799,0.388011,171.246,78.782,-94.0,0.0,0.0,0.0,0.0,0.0
447,60.50951484315863,146.3525077498303,0.34048,169.308,79.3737,0.0,0.0,0.0,0.0,0.0,0.0
448,60.50951221720369,146.3525068237766,0.282146,171.604,79.9129,0.0,0.0,0.0,0.0,0.0,0.0
449,60.50950908261674,146.3525061902066,0.354398,175.11,80.3941,0.0,0.0,0.0,0.0,0.0,0.0
450,60.50950587300545,146.3525057443252,0.338978,176.051,80.7617,0.0,0.0,0.0,0.0,0.0,0.0
451,60.50950344296648,146.3525056524439,0.253439,182.484,80.9664,0.0,0.0,0.0,0.0,0.0,0.0
452,60.50950148844841,146.3525062192503,0.166548,193.349,81.1039,0.0,0.0,0.0,0.0,0.0,0.0
453,60.50950018549366,146.352506831014,0.174663,191.796,81.1473,0.0,0.0,0.0,0.0,0.0,0.0
454,60.50949843249605,146.3525075308698,0.207549,191.449,81.0539,0.0,0.0,0.0,0.0,0.0,0.0
455,60.50949656029156,146.352508621131,0.182634,199.321,80.858,0.0,0.0,0.0,0.0,0.0,0.0
456,60.50949519324637,146.3525095169217,0.115835,203.031,80.7545,0.0,0.0,0.0,0.0,0.0,0.0
457,60.50949468664298,146.352510380771,0.0765327,233.85,80.6074,0.0,0.0,0.0,0.0,0.0,0.0
458,60.50949393574633,146.3525116913001,0.135149,205.263,80.2811,0.0,0.0,0.0,0.0,0.0,0.0
459,60.50949259686104,146.3525125854135,0.187196,197.504,80.1308,0.0,0.0,0.0,0.0,0.0,0.0
460,60.50949111879221,146.3525138003259,0.126499,212.137,79.9365,0.0,0.0,0.0,0.0,0.0,0.0
461,60.50949050023684,146.3525152171898,0.0797248,239.459,79.6786,-24.0,0.0,0.0,0.0,0.0,0.0
462,60.50949009582059,146.3525163912013,0.0991913,223.808,79.5217,-25.0,0.0,0.0,0.0,0.0,0.0
463,60.50948895518935,146.3525175798619,0.180044,199.61,79.3963,-26.0,0.0,0.0,0.0,0.0,0.0
464,60.50948745504644,146.3525188426713,0.135428,210.466,79.2831,-26.0,0.0,0.0,0.0,0.0,0.0
465,60.50948676177618,146.3525200223182,0.0935106,231.11,79.2178,-26.0,0.0,0.0,0.0,0.0,0.0
466,60.50948644710032,146.3525212998898,0.0741355,254.419,79.2873,-26.0,0.0,0.0,0.0,0.0,0.0
467,60.50948619393616,146.3525227795973,0.100684,239.237,79.3015,-26.0,0.0,0.0,0.0,0.0,0.0
468,60.50948536801516,146.3525242299218,0.144917,210.149,79.2726,-26.0,0.0,0.0,0.0,0.0,0.0
469,60.50948419093764,146.35252563689,0.111623,220.697,79.3456,-26.0,0.0,0.0,0.0,0.0,0.0
470,60.50948402448814,146.3525271054396,0.106304,289.43,79.3918,-26.0,0.0,0.0,0.0,0.0,0.0
471,60.50948425313701,146.3525287593414,0.089016,256.392,79.4103,-26.0,0.0,0.0,0.0,0.0,0.0
472,60.5094833782886,146.3525301422936,0.16091,206.346,79.5186,-26.0,0.0,0.0,0.0,0.0,0.0
